X,Y,X',Y',Surface,Bed,Thk,Surface Velocity,Gflux,Accumulation Rate,Basal Melt
-1392166.2634349936,-275180.4163723354,0.24675888518964137,0.4570137243113791,1375.1158604794841,-1381.6375815837946,2756.7534420632787,4.034032,96.88136052128382,0.4129661420662696,0.0013606125281997482
-1391698.2451883904,-274403.50608297373,0.25030213223497116,0.4628955144066292,1374.968221286379,-1354.6049895314063,2729.5732108177854,5.2513776,96.84636048408028,0.4121406346330173,0.002356572893909307
-1391230.2269417867,-273626.5957936121,0.25384537928030443,0.4687773045018789,1376.0097603142265,-1299.5209099028818,2675.5306702171083,5.276589,96.81137358061042,0.4113035110860537,0.0036623020054175883
-1390762.2086951835,-272849.68550425046,0.2573886263256342,0.474659094597129,1377.7566623305074,-1323.9598944683366,2701.7165567988445,4.958075,96.77430343739933,0.4104547714253827,0.005209301927893399
-1390294.19044858,-272072.77521488885,0.26093187337096574,0.48054088469237866,1378.3231229992082,-1345.1145738079867,2723.4376968071947,4.703075,96.73368191658446,0.4096078184014553,0.006997572661337263
-1389826.1722019766,-271295.8649255272,0.2644751204162973,0.4864226747876288,1379.0,-1315.659552739214,2694.6595527392137,4.9878383,96.69317985802182,0.4087513722409106,0.020332466672944305
-1389358.1539553732,-270518.9546361655,0.26801836746162877,0.4923044648828789,1380.4620907276687,-1313.5378837871494,2693.9999745148184,4.1988006,96.65279726171147,0.4078833116974341,0.05139866935690991
-1388890.1357087698,-269742.0443468039,0.2715616145069603,0.4981862549781286,1382.0273631283867,-1224.948884824782,2606.9762479531687,4.0513325,96.61110881382132,0.4070036367710257,0.0766275128957007
-1388422.1174621664,-268965.13405744225,0.27510486155229186,0.5040680450733787,1384.5697318851155,-1227.7831760809277,2612.352907966043,3.424231,96.54555080870668,0.40620974768634305,0.08773767064932825
-1387954.099215563,-268188.2237680806,0.2786481085976234,0.5099498351686288,1387.123552463839,-1282.2331131322926,2669.3566655961313,2.182791,96.480003803094,0.4054278614755046,0.08985181085462998
-1387486.0809689597,-267411.313478719,0.28219135564295317,0.5158316252638785,1388.677373042562,-1263.616939519151,2652.294312561713,1.9502999,96.4144677969832,0.4046433480451474,0.08296993351160058
-1387018.062722356,-266634.40318935737,0.28573460268828643,0.5217134153591282,1390.3384384595445,-1268.0493630127935,2658.387801472338,2.965096,96.34894279037438,0.4038637534678511,0.0670920386202604
-1386550.0444757529,-265857.4928999957,0.2892778497336162,0.5275952054543782,1392.7850142000086,-1343.2038089974242,2735.988823197433,3.0233803,96.28342878326744,0.40306963939746143,0.042218126180582544
-1386082.0262291492,-265080.58261063404,0.2928210967789495,0.5334769955496284,1394.7778831692567,-1436.9304905302256,2831.7083736994823,3.5099254,96.21792577566248,0.4022610058339749,0.008348196192584239
-1385614.007982546,-264303.67232127243,0.2963643438242793,0.539358785644878,1395.6498673515523,-1501.5343300487507,2897.1841974003028,3.5554743,96.15243376755939,0.40143785277739497,0.004111805102349951
-1385145.9897359426,-263526.7620319108,0.29990759086961083,0.5452405757401277,1395.791979471885,-1514.7381978839596,2910.530177355845,2.6332407,96.08695275895825,0.40060018022771904,0.0037290854419457188
-1384677.9714893391,-262749.85174254916,0.3034508379149423,0.5511223658353778,1396.0002965149017,-1495.5327999509905,2891.533096465892,2.9343808,96.02148274985903,0.39974798818494794,0.012078820692511674
-1384209.9532427357,-261972.9414531875,0.30699408496027386,0.5570041559306279,1396.9642876709602,-1486.1419357616896,2883.1062234326496,2.0128443,95.95602374026174,0.3989977957909748,0.018894429983748916
-1383741.9349961323,-261196.03116382592,0.3105373320056054,0.5628859460258774,1398.0,-1500.1811221197263,2898.1811221197263,1.6742444,95.89057573016638,0.39825761066618515,0.019146274500280763
-1383273.916749529,-260419.12087446422,0.31408057905093517,0.5687677361211277,1398.0,-1495.439250715628,2893.439250715628,2.7510731,95.82513871957289,0.3976352334972428,0.012834354242103257
-1382805.8985029256,-259642.21058510256,0.3176238260962667,0.5746495262163779,1398.0241010676962,-1442.5453169591597,2840.5694180268556,1.9676398,95.75791945918658,0.3970041435939759,0.007262691303760379
-1382337.8802563224,-258865.30029574095,0.3211670731415965,0.5805313163116275,1398.769399408518,-1385.5725270495323,2784.34192645805,2.3536215,95.67310315159767,0.3963643409563861,0.008360779054226067
-1381869.862009719,-258088.39000637928,0.324710320186928,0.5864131064068776,1400.5689563799788,-1360.710725306772,2761.2796816867512,2.6280463,95.58816688924149,0.39571582558447205,0.00930025458033188
-1381401.8437631154,-257311.47971701765,0.3282535672322613,0.5922948965021275,1402.8770405659648,-1371.2442692269647,2774.1213097929294,2.929338,95.5031106721181,0.395120293385628,0.010081117882077759
-1380933.8255165122,-256534.569427656,0.33179681427759106,0.5981766865973774,1404.430861144688,-1427.4716254367663,2831.9024865814545,2.6133928,95.4179345002274,0.39458002148733184,0.010703368959461723
-1380465.8072699085,-255757.6591382944,0.3353400613229244,0.604058476692627,1405.984681723411,-1523.3683403391874,2929.3530220625985,1.9019688,95.32630204183805,0.39404555807858305,0.011167007812486337
-1379997.7890233053,-254980.74884893274,0.33888330836825414,0.6099402667878772,1406.767210429758,-1456.981252082607,2863.7484625123648,1.5256089,95.23357837563178,0.39351690315938515,0.011406451363308515
-1379529.7707767019,-254203.8385595711,0.3424265554135857,0.6158220568831271,1408.0,-1406.0526514644905,2814.0526514644907,2.9100816,95.14083205373501,0.3929940567297354,0.009483524351338942
-1379061.7525300987,-253426.92827020946,0.34596980245891545,0.621703846978377,1408.6461434595808,-1393.8278942563702,2802.474037715951,2.630772,95.04806307614768,0.39247701878963553,0.0059537049739949895
-1378593.7342834952,-252650.0179808478,0.34951304950424694,0.6275856370736271,1410.1374689908625,-1389.7754597162875,2799.91292870715,2.307831,94.95527144286986,0.3920440351898928,0.000816993231277899
-1378125.7160368916,-251873.1076914862,0.35305629654958026,0.6334674271688767,1410.7537846170276,-1391.9988957315775,2802.7526803486053,2.0441997,94.86245715390152,0.39178128624856706,-0.005926610876812834
-1377657.6977902881,-251096.19740212453,0.3565995435949118,0.6393492172641269,1411.3076051957512,-1403.645659274454,2814.9532644702053,2.88777,94.76962020924262,0.3915156339278563,-0.014277107350278082
-1377189.6795436847,-250319.28711276286,0.36014279064024335,0.645231007359377,1411.9832822789654,-1394.043519018905,2806.0268012978704,2.5983026,94.67676060889319,0.39124707822775995,-0.024234496189117223
-1376721.6612970815,-249542.37682340125,0.3636860376855731,0.6511127974546267,1413.3821040334428,-1375.549739673443,2788.931843706886,2.9646814,94.58212797064301,0.3909756191482784,-0.031710754475587376
-1376253.6430504778,-248765.46653403962,0.3672292847309064,0.6569945875498765,1414.969066931921,-1360.4897509715527,2775.4588179034736,2.8872561,94.47559603046994,0.3907012566894097,-0.03707992592271968
-1375785.6248038749,-247988.55624467798,0.37077253177623437,0.6628763776451264,1415.9660059222808,-1353.92054779139,2769.8865537136708,3.374744,94.36887649680135,0.3904239908511574,-0.04297138435341531
-1375317.6065572712,-247211.64595531631,0.3743157788215677,0.6687581677403766,1417.0767080893672,-1352.9696012931158,2770.046309382483,3.813044,94.26196936963727,0.39013049108820774,-0.04938512976768339
-1374849.5883106678,-246434.73566595468,0.37785902586689923,0.6746399578356265,1418.6305286680908,-1357.113651028376,2775.7441796964663,3.7049372,94.15487464897765,0.38982949654778654,-0.04064699480273078
-1374381.5700640643,-245657.82537659307,0.3814022729122307,0.6805217479308762,1420.1843492468138,-1363.472983078529,2783.6573323253433,3.7174451,94.04759233482253,0.38952850200736533,-0.004490845742447985
-1373913.5518174611,-244880.91508723138,0.38494551995756054,0.6864035380261264,1421.7381698255372,-1374.7204938086413,2796.4586636341787,3.1382613,93.94012242717183,0.389227507466945,0.02597606912464067
-1373445.5335708577,-244104.00479786977,0.38848876700289203,0.6922853281213761,1422.2919904042603,-1391.8420952498147,2814.1340856540746,3.2480152,93.83246492602566,0.3890423030642046,0.0666260416884544
-1372977.5153242543,-243327.09450850813,0.3920320140482236,0.698167118216626,1423.3008416314924,-1414.5734302901647,2837.874271921657,2.1042655,93.72461983138396,0.3889006938726115,0.10577350423633769
-1372509.497077651,-242550.1842191465,0.39557526109355334,0.7040489083118759,1424.110850833916,-1444.1914501537444,2868.3023009876606,2.899119,93.61658714324672,0.3887412290572757,0.1434184567682729
-1372041.4788310474,-241773.27392978483,0.39911850813888666,0.709930698407126,1425.934039712251,-1479.5762057125912,2905.5102454248427,3.789814,93.508366861614,0.3885413005278777,0.17956089928431238
-1371573.460584444,-240996.36364042322,0.40266175518421815,0.7158124885023757,1427.3333011467753,-1520.4013954038417,2947.7346965506167,3.128787,93.39995898648574,0.38833556437432004,0.21420083178440377
-1371105.4423378406,-240219.45335106156,0.4062050022295497,0.7216942785976258,1428.0434302892472,-1564.0906453834145,2992.134075672662,2.2448354,93.29136351786195,0.3881240205966022,0.24733825426856446
-1370637.4240912374,-239442.5430616999,0.40974824927487946,0.7275760686928759,1429.0913787762624,-1608.2626181505484,3037.3539969268104,1.5463407,93.17802058766124,0.38790666919472483,0.2865187744705923
-1370169.405844634,-238665.6327723383,0.413291496320211,0.7334578587881256,1430.1687344553234,-1652.7234859403793,3082.8922203957027,2.9452376,93.05104964266522,0.3876835101686863,0.32950361481238777
-1415752.5951909495,-316105.18336633535,0.06819276963536064,0.14718272779632013,1265.2881299600613,-1029.026000752022,2294.314130712083,3.026955,95.48786169857246,0.46480096461807807,0.12652342748026674
-1415284.576944346,-315328.27307697374,0.07173601668069218,0.1530645178915698,1266.8434538460524,-1015.880117233042,2282.7235710790947,4.0115995,95.57266516931554,0.4632530235815131,0.06747517654394485
-1414816.5586977426,-314551.362787612,0.07527926372602371,0.15894630798682036,1268.344390288057,-1035.3434738324179,2303.687864120475,4.173382,95.65769957487515,0.4616847562930816,0.05408323795218147
-1414348.5404511394,-313774.45249825047,0.07882251077135348,0.16482809808206958,1270.75401410122,-1067.7348859229712,2338.488900024191,2.6434274,95.74296491525126,0.4600961627527844,0.055105792728951754
-1413880.522204536,-312997.54220888874,0.08236575781668501,0.17070988817732013,1273.2438711731506,-1085.0246193581775,2358.268490531328,3.1649384,95.82846119044396,0.45848724296061966,0.02227031685067902
-1413412.5039579323,-312220.63191952714,0.0859090048620183,0.17659167827256983,1275.7337282450812,-1083.9129812942074,2359.646709539288,3.1294904,95.91418840045321,0.4570959921461395,-0.044423189682645386
-1412944.4857113292,-311443.7216301655,0.08945225190734807,0.1824734683678195,1277.612556739669,-1085.552890189888,2363.165446929557,3.962513,96.00014654527895,0.45575501341199676,-0.1449747268710147
-1412476.4674647255,-310666.8113408038,0.09299549895268136,0.18835525846307005,1279.3327546367848,-1046.587052574771,2325.9198072115555,2.2258174,96.0863356249213,0.454396611805371,-0.2793842947144793
-1412008.4492181223,-309889.9010514422,0.09653874599801114,0.19423704855831972,1281.7201978971157,-1002.2129031053532,2283.933101002469,2.315737,96.16644471115369,0.45302078732626655,-0.43179738822961594
-1411540.430971519,-309112.9907620806,0.10008199304334091,0.2001188386535694,1284.6628885232126,-991.7349423278874,2276.3978308511,3.8940687,96.22602110116735,0.4516275399746811,-0.5032197847169473
-1411072.4127249154,-308336.0804727189,0.1036252400886742,0.2060006287488195,1288.9497054729409,-958.1535680090952,2247.1032734820355,4.361758,96.28572346557624,0.4502168697506128,-0.5755211220910239
-1410604.394478312,-307559.1701833573,0.10716848713400573,0.21188241884406916,1293.0545303099468,-927.7830174748199,2220.8375477847667,3.4417555,96.34389937137176,0.44883462081587644,-0.6487014003517577
-1410136.3762317086,-306782.2598939956,0.11071173417933726,0.21776420893931972,1297.0982079606006,-911.3178620170836,2208.416069977684,3.4540293,96.40223161889352,0.4475561364995534,-0.7227606194991809
-1409668.3579851054,-306005.34960463404,0.11425498122466703,0.22364599903456897,1299.652584820521,-916.061804378169,2215.71438919869,3.6374357,96.46074106237164,0.44626313355552494,-0.7589549415808847
-1409200.339738502,-305228.43931527244,0.11779822826999856,0.22952778912981864,1302.0042828369665,-930.1462129734263,2232.150495810393,2.5541546,96.51942770180618,0.44495561198378913,-0.7798899135791486
-1408732.3214918985,-304451.5290259107,0.12134147531533009,0.2354095792250692,1303.0211060861338,-950.2869834568965,2253.3080895430303,3.0575876,96.57829153719712,0.4436536057045499,-0.7133777948415393
-1408264.303245295,-303674.61873654905,0.12488472236066163,0.2412913693203193,1304.150762526902,-970.3273623794618,2274.4781249063635,3.249812,96.63733256854442,0.4424558523108746,-0.6096632282470458
-1407796.2849986916,-302897.7084471874,0.12842796940599316,0.24717315941556942,1306.612013108242,-983.5852255268871,2290.197238635129,4.883669,96.69655079584813,0.4412464828034899,-0.5052349942414237
-1407328.2667520882,-302120.7981578258,0.13197121645132467,0.2530549495108191,1310.3602738645204,-984.365644445211,2294.7259183097317,4.7988315,96.75594621910822,0.44015528716045954,-0.40009309282468114
-1406860.248505485,-301343.88786846417,0.13551446349665444,0.2589367396060688,1313.4453555038988,-973.7979957745226,2287.2433512784214,4.824437,96.81551883832468,0.43907792890659136,-0.29423752399680847
-1406392.2302588816,-300566.9775791025,0.13905771054198598,0.26481852970131886,1315.73208968359,-974.6093756757339,2290.341465359324,4.8803496,96.87526865349753,0.43798895540440175,-0.187668287757801
-1405924.2120122781,-299790.0672897409,0.14260095758731753,0.27070031979656856,1317.9198654205181,-1014.3935265115841,2332.313391932102,5.056167,96.92673652313783,0.43688836665389147,-0.10553852767250652
-1405456.1937656747,-299013.1570003793,0.14614420463264904,0.2765821098918182,1320.4736859992415,-1078.9016867459352,2399.3753727451767,5.0273976,96.95548064509273,0.43577616265506053,-0.090555945331049
-1404988.1755190713,-298236.24671101756,0.1496874516779806,0.2824638999870688,1322.027506577965,-1094.4406512157125,2416.468157793677,5.050497,96.98431560870534,0.43465234340790926,-0.07460361327931234
-1404520.1572724679,-297459.33642165596,0.1532306987233121,0.2883456900823184,1323.581327156688,-1094.7703234656624,2418.3516506223505,6.087989,97.01324141397563,0.43355801226541774,-0.05163340725275222
-1404052.1390258644,-296682.4261322943,0.15677394576864365,0.29422748017756856,1325.2702954708232,-1107.2537904046262,2432.524085875449,5.6171722,97.04225806090362,0.4325191911820525,-0.02653254902512768
-1403584.1207792612,-295905.5158429327,0.1603171928139734,0.30010927027281825,1327.6889683141349,-1127.4439003430803,2455.1328686572147,4.958272,97.07136554948926,0.43153660894658,0.0006989614035548333
-1403116.1025326578,-295128.6055535711,0.16386043985930496,0.3059910603680679,1329.4855777857158,-1154.1852926400893,2483.670870425805,5.420223,97.10056387973262,0.4306208729575573,0.030061124033303303
-1402648.0842860541,-294351.69526420935,0.16740368690463825,0.3118728504633185,1331.7966094715812,-1169.63002447397,2501.426633945551,4.206176,97.12985305163372,0.42969642509959904,0.038979446508709326
-1402180.066039451,-293574.78497484775,0.17094693394996802,0.3177546405585681,1334.700860100609,-1183.374108491758,2518.0749685923674,3.5568957,97.15923306519241,0.4287632653727077,0.042221400750981526
-1401712.0477928475,-292797.8746854861,0.17449018099529953,0.32363643065381825,1337.8085012580557,-1184.9848726689943,2522.7933739270497,4.7399015,97.18870392040886,0.42782139377688055,0.0439647518674592
-1401244.0295462438,-292020.9643961245,0.17803342804063282,0.3295182207490679,1339.4580712077511,-1209.489848439917,2548.947919647668,3.9816709,97.21826561728302,0.42692999505145424,0.04420949985814192
-1400776.0112996406,-291244.0541067628,0.1815766750859626,0.33540001084431803,1342.0751875305878,-1247.7142950507687,2589.7894825813564,3.991434,97.2460626020409,0.42603280130325993,0.04295564472302065
-1400307.9930530372,-290467.14381740114,0.18511992213129413,0.3412818009395681,1344.1817960620724,-1254.7731085241112,2598.954904586184,3.6634355,97.27198974142729,0.4251268965515187,0.04020318646210399
-1399839.974806434,-289690.2335280396,0.1886631691766239,0.34716359103481736,1344.299482556789,-1234.9807461355217,2579.280228692311,3.9241788,97.2881684084148,0.4242122807962322,0.05494885216279883
-1399371.9565598306,-288913.3232386779,0.19220641622195545,0.3530453811300675,1345.6733535226442,-1209.851475750254,2555.5248292728984,4.70843,97.28205148998326,0.4232889540373988,0.09368863534748555
-1398903.938313227,-288136.41294931626,0.19574966326728874,0.3589271712253176,1346.0699415959466,-1185.6145497765508,2531.6844913724976,3.8802357,97.27603312927796,0.42235691627501837,0.11495088020794418
-1398435.9200666237,-287359.50265995465,0.1992929103126185,0.3648089613205673,1347.4091545468432,-1165.1439529351935,2512.553107482037,4.1141253,97.27011332629881,0.4215453522722367,0.11873558674411923
-1397967.9018200203,-286582.59237059293,0.20283615735795002,0.3706907514158178,1350.2338268775877,-1148.325969814761,2498.5597966923488,5.516545,97.2642920810459,0.42077327822005123,0.10504275495606091
-1397499.8835734169,-285805.6820812313,0.20637940440328156,0.3765725415110675,1353.7772716750746,-1140.1204720273765,2493.8977437024514,4.5666685,97.2585693935192,0.41998958891954485,0.07387238484376174
-1397031.8653268137,-285028.7717918697,0.20992265144861133,0.38245433160631714,1356.4424564162605,-1148.8661504462846,2505.3086068625453,4.151983,97.25294526371867,0.41919428437071893,0.025224476407214393
-1396563.8470802102,-284251.86150250805,0.21346589849394285,0.3883361217015673,1358.9939400864762,-1131.509363680029,2490.5033037665053,4.3222055,97.24741969164435,0.4183873645735715,0.02259652265514292
-1396095.8288336066,-283474.9512131464,0.21700914553927617,0.39421791179681737,1361.2389191110642,-1146.4635995095073,2507.7025186205715,4.8158317,97.2419926772963,0.4175688295281026,0.020982999970322148
-1395627.8105870034,-282698.0409237848,0.22055239258460593,0.40009970189206706,1362.7556211740068,-1178.0418233216426,2540.7974444956494,4.512906,97.23666422067438,0.4167382791456508,0.018244733317337704
-1395159.7923404,-281921.13063442317,0.22409563962993745,0.40598149198731676,1362.5390725880222,-1209.093811358947,2571.6328839469697,3.9200358,97.23143432177872,0.4158923548770211,0.014381722696193032
-1394691.7740937965,-281144.2203450615,0.227638886675269,0.41186328208256684,1362.211559309877,-1236.8963890828302,2599.107948392707,3.2776458,97.22630298060923,0.41503771873945666,0.00844374005556051
-1394223.7558471933,-280367.31005569984,0.23118213372059876,0.417745072177817,1363.7653798886004,-1257.768497151596,2621.5338770401963,2.8600078,97.22127019716594,0.4141743707329584,0.0022638918843271515
-1393755.7376005899,-279590.3997663382,0.23472538076593027,0.42362686227306706,1366.3192004673238,-1274.1542375458966,2640.4734380132204,4.237053,97.20597863118367,0.41331133302003237,-0.00048789203437204294
-1393287.7193539864,-278813.48947697657,0.23826862781126182,0.42950865236831676,1368.7460420920936,-1286.2742515878047,2655.0202936798983,4.0884595,97.17091901614927,0.41255781949899945,-0.00040828730840968626
-1392819.7011073828,-278036.57918761496,0.2418118748565951,0.4353904424635664,1369.9335827964585,-1295.5406528695491,2665.4742356660076,3.323964,97.1358725348486,0.4117868839708735,-0.0001848446900488756
-1392351.682860779,-277259.6688982533,0.2453551219019284,0.44127223255881654,1371.1840279250516,-1307.3511659484022,2678.535193873454,4.330536,97.10083918728154,0.41099437160899827,0.0001824358207105105
-1391883.6646141761,-276482.7586088917,0.24889836894725642,0.44715402265406623,1372.801812010569,-1329.3491118086276,2702.1509238191966,4.205128,97.06581897344805,0.41018670936994317,0.0006935542238682614
-1391415.6463675727,-275705.84831953,0.25244161599258796,0.4530358127493163,1373.4195960960853,-1317.9095433586788,2691.329139454764,4.363438,97.03081189334824,0.409367431017177,0.0013485105194245587
-1390947.628120969,-274928.93803016836,0.25598486303792123,0.45891760284456645,1373.7835766863516,-1287.8755640728418,2661.6591407591936,4.612147,96.9958179469821,0.40853653655070066,0.0021858870499352257
-1390479.6098743659,-274152.0277408067,0.259528110083251,0.46479939293981654,1375.7367247696548,-1254.090733742424,2629.827458512079,5.447792,96.95519236794024,0.40769402597051674,0.0036035067564195115
-1390011.5916277627,-273375.1174514451,0.26307135712858076,0.47068118303506623,1377.86908128886,-1289.781373505224,2667.650454794084,4.2646832,96.91450678611466,0.40683989927662334,0.0052623972738714995
-1389543.573381159,-272598.2071620835,0.2666146041739141,0.47656297313031587,1379.0,-1326.7389086570452,2705.738908657045,5.3811955,96.87394066654142,0.40597706036984776,0.038806513184117
-1389075.5551345558,-271821.2968727218,0.27015785121924385,0.482444763225566,1379.299140237414,-1349.022020225435,2728.321160462849,4.880066,96.83349400922032,0.4051152279787388,0.07102854348066824
-1388607.5368879524,-271044.3865833602,0.2737010982645754,0.48832655332081565,1380.4112268332797,-1339.545076399278,2719.9563032325577,4.430416,96.79316681415158,0.40429211907785,0.10109516335923587
-1388139.5186413487,-270267.47629399854,0.27724434530990866,0.4942083434160658,1381.965047412003,-1275.2722330746342,2657.2372804866372,4.515197,96.75295908133504,0.40353699866413184,0.12900637281981808
-1387671.5003947457,-269490.5660046369,0.28078759235523665,0.5000901335113159,1383.5188679907264,-1279.1513741722129,2662.6702421629393,3.93399,96.70318401886595,0.40276445537793537,0.14165100000702074
-1387203.4821481423,-268713.6557152752,0.2843308394005682,0.5059719236065661,1385.0726885694496,-1316.1442263485683,2701.2169149180177,2.6453707,96.63764211432954,0.40197448921925644,0.1395931902285674
-1386735.4639015386,-267936.7454259136,0.2878740864459015,0.5118537137018156,1387.2530182963455,-1251.688201830134,2638.9412201264795,2.9616635,96.57211120929509,0.40116710018809565,0.12853936290179932
-1386267.4456549352,-267159.83513655193,0.291417333491233,0.5177355037970658,1389.3543675134124,-1244.91709284765,2634.2714603610625,2.9130156,96.50659130376255,0.40037125491836417,0.10848951802669234
-1385799.427408332,-266382.9248471903,0.29496058053656277,0.5236172938923155,1391.7341503056193,-1330.4223773253725,2722.156527630992,3.771207,96.44108239773192,0.3995704073574431,0.07944365560325842
-1385331.4091617286,-265606.01455782866,0.2985038275818943,0.5294990839875656,1393.2879708843427,-1421.8711352557605,2815.159106140103,3.0214741,96.37558449120323,0.3987550403034259,0.04140177563150232
-1384863.390915125,-264829.10426846705,0.30204707462722763,0.5353808740828152,1394.0685732933157,-1436.3666844979678,2830.435257791283,2.9345853,96.31009758417649,0.39792515375631277,0.011676929274893331
-1384395.372668522,-264052.1939791054,0.3055903216725556,0.5412626641780653,1394.1150223564284,-1425.4693812826404,2819.584403639069,3.43181,96.24462167665158,0.3970807477161072,0.02857608802120679
-1383927.3544219185,-263275.2836897437,0.30913356871788716,0.5471444542733155,1394.9494326205127,-1407.391877749029,2802.3413103695416,3.060562,96.17915676862866,0.3962218221828048,0.03891148199283564
-1383459.3361753148,-262498.3734003821,0.31267681576322043,0.5530262443685652,1396.2925549993497,-1446.3775269706935,2842.6700819700436,2.5212402,96.11370286010768,0.3954825973765635,0.04268311118976493
-1382991.3179287114,-261721.46311102045,0.31622006280855197,0.5589080344638153,1397.5121637836203,-1519.052619283353,2916.5647830669727,2.271093,96.04825995108862,0.3948648923660307,0.03989097561197941
-1382523.2996821082,-260944.5528216588,0.31976330985388174,0.5647898245590651,1397.666085533034,-1515.0394463379607,2912.705531870995,2.745824,95.98282804157145,0.3942384746211751,0.03053507525948532
-1382055.281435505,-260167.64253229724,0.3233065568992115,0.5706716146543146,1398.0,-1483.318732835583,2881.3187328355834,2.916153,95.91740713155622,0.3936033441419959,0.01461541013228988
-1381587.2631889014,-259390.73224293554,0.3268498039445448,0.576553404749565,1397.9999999999998,-1445.35930042674,2843.3593004267395,2.3030586,95.8438761176731,0.39295950092849136,0.011109306497726365
-1381119.2449422977,-258613.8219535739,0.3303930509898781,0.5824351948448149,1399.272356092852,-1422.959759552729,2822.2321156455814,3.2444563,95.75888422566901,0.3923069449806633,0.011975224778830828
-1380651.2266956945,-257836.91166421227,0.33393629803520786,0.5883169849400647,1401.6866915521784,-1424.2147808923467,2825.901472444525,3.4981072,95.67030701289399,0.3916456762985132,0.012682530835573245
-1380183.2084490913,-257060.0013748506,0.3374795450805376,0.5941987750353148,1403.3292360389219,-1447.933640608996,2851.2628766479174,2.9272385,95.57761815137434,0.391090758592158,0.013231224667955104
-1379715.1902024879,-256283.09108548902,0.34102279212586917,0.6000805651305643,1403.868805809939,-1454.1622579491057,2858.0310637590446,2.29452,95.48490663416418,0.3905589889006855,0.016555874853079564
-1379247.1719558847,-255506.18079612736,0.34456603917119893,0.6059623552258144,1404.9725186896314,-1375.743737931537,2780.7162566211687,2.2876854,95.39217246126346,0.39003302769876297,0.018500684208186315
-1378779.153709281,-254729.2705067657,0.34810928621653225,0.6118441453210646,1407.0414589864686,-1353.7831335856047,2760.824592572073,2.7202086,95.29941563267225,0.38951287498638787,0.016490578164510473
-1378311.1354626773,-253952.36021740403,0.3516525332618655,0.6177259354163146,1408.0,-1385.960020431545,2793.9600204315448,2.2792056,95.20663614839049,0.3891861088767601,0.01221555408501929
-1377843.1172160744,-253175.44992804242,0.35519578030719356,0.6236077255115643,1409.1491001439151,-1408.0589552869797,2817.208055430895,2.136061,95.11383400841817,0.3888640185625079,0.006333637640152739
-1377375.0989694707,-252398.53963868078,0.35873902735252683,0.6294895156068142,1410.0,-1421.9800147601002,2831.9800147601,2.0713599,95.02100921275536,0.3885673194809076,-0.0011551711700862818
-1376907.0807228675,-251621.62934931915,0.3622822743978566,0.6353713057020641,1410.314161445735,-1437.0625001535016,2847.3766615992367,1.718873,94.928161761402,0.3883003207028884,-0.01025087234569917
-1376439.0624762638,-250844.71905995748,0.3658255214431899,0.6412530957973142,1410.3064936724281,-1437.2790727481706,2847.5855664205983,2.3936787,94.83529165435812,0.3880304185454821,-0.020953465886687058
-1375971.0442296606,-250067.80877059588,0.3693687684885197,0.6471348858925638,1411.3643824588082,-1426.5159632757202,2837.8803457345284,2.3910599,94.74239889162368,0.3877576130086915,-0.033262951793046454
-1375503.0259830572,-249290.89848123424,0.37291201553385117,0.6530166759878138,1412.8777995887424,-1414.5553033758702,2827.4331029646123,3.1400816,94.64325502096906,0.38748190409251426,-0.039555995766370165
-1375035.0077364538,-248513.98819187257,0.3764552625791827,0.6588984660830639,1414.472023616255,-1405.7362128277655,2820.2082364440207,1.9246142,94.53644848984007,0.3872032917969515,-0.04568966750544755
-1374566.9894898504,-247737.07790251094,0.37999850962451426,0.6647802561783138,1416.025844194978,-1401.7001032355054,2817.7259474304838,3.5087864,94.42945436521556,0.3869217761220029,-0.0011694556950311071
-1374098.971243247,-246960.16761314933,0.3835417566698458,0.6706620462735634,1417.5796647737016,-1402.5623225994245,2820.1419873731256,3.4658473,94.32227264709553,0.38662114987219304,0.039452398838841024
-1373630.9529966435,-246183.25732378766,0.38708500371517734,0.6765438363688135,1418.8953913457117,-1407.6463733417152,2826.5417646874266,4.086535,94.21490333547996,0.3863733519985988,0.07174651660942005
-1373162.93475004,-245406.347034426,0.39062825076050883,0.6824256264640637,1419.567625005759,-1418.5529027562873,2838.120527762046,4.113314,94.10734643036889,0.38624512637029085,0.09571289761670658
-1372694.9165034369,-244629.43674506436,0.3941714978058386,0.6883074165593136,1420.130959516745,-1435.277693467351,2855.4086529840965,3.20302,93.99960193176227,0.3861081888730487,0.12380019845461068
-1372226.8982568334,-243852.52645570275,0.39771474485117014,0.6941892066545632,1420.7487436022616,-1458.5260056962873,2879.274749298548,2.6604066,93.89166983966015,0.385962539506871,0.16225086415845888
-1371758.88001023,-243075.61616634112,0.4012579918965017,0.7000709967498131,1422.3487676673178,-1487.8676418341163,2910.216409501434,3.133261,93.78355015406251,0.3858081782717585,0.1991990198463765
-1371290.8617636266,-242298.70587697945,0.40480123894183323,0.7059527868450632,1423.8131373242115,-1524.7345747411516,2948.547712065363,2.9866195,93.67524287496936,0.38562418746273947,0.23464466551836355
-1370822.8435170234,-241521.79558761782,0.408344485987163,0.7118345769403132,1424.602095858811,-1569.1976324811658,2993.799728339977,1.9778563,93.56674800238065,0.38541575799323563,0.26858780117440295
-1370354.82527042,-240744.88529825618,0.41188773303249454,0.7177163670355631,1426.2198799443277,-1604.5805238618914,3030.800403806219,2.6299326,93.44970491636964,0.3852015208995708,0.301028426814529
